elevation,population_2020,rwi,No. Víctimas por Declaración,No. Sujetos Atención ,"Acto terrorista, Atentados, Combates, Enfrentamientos, Hostigamientos",Amenaza,Delitos contra la Libertad y la Integridad sexual en desarrollo del conflicto Armado,Desaparición forzada,Desplazamiento Forzado,"Homicidio, Masacre","Vincuación de Niños, Niñas y Adolescentes a actividades relacionadas con grupos armados",Secuestro,Tortura,Perdida de Bienes Muebles o Inmuebles ,Lesiones Personales Fisicas,Lesiones Personales Psicologicas,comimo_dist,airports_dist,seaport_dist,settlement_dist,finance_dist,edu_dist,buildings_dist,railways_dist,waterways_dist,roads_dist,coca_dist,Vocacion_Agroforestal,Vocacion_Agrícola,Vocacion_Conservación de Suelos,Vocacion_Cuerpo de agua,Vocacion_Forestal,Vocacion_Ganadera,Vocacion_Zonas urbanas,CLIMA_Cuerpo de agua,CLIMA_Cálido húmedo,CLIMA_Cálido húmedo a muy húmedo,CLIMA_Cálido seco,CLIMA_Cálido seco a húmedo,CLIMA_Frío húmedo a muy húmedo,CLIMA_Frío húmedo y frío muy húmedo,CLIMA_Frío muy húmedo,CLIMA_Muy frío y muy húmedo,CLIMA_Templado húmedo a muy húmedo,CLIMA_Zona urbana,TIPO_RELIE_Cuerpo de agua,TIPO_RELIE_Espinazos,TIPO_RELIE_Filas y vigas,TIPO_RELIE_Glacís coluvial y coluvios de remoción,TIPO_RELIE_Glacís y coluvios de remoción,TIPO_RELIE_Lomas y colinas,TIPO_RELIE_Plano de inundación,TIPO_RELIE_Terrazas,TIPO_RELIE_Terrazas y abanicos terrazas,TIPO_RELIE_Vallecitos,TIPO_RELIE_Vallecitos coluvio-aluviales,TIPO_RELIE_Zona urbana,LATITUD_Y,LONGITUD_X,geometry,mines_outcome,LGBM,LR,SVM,
-1.7103841,-0.095901031,1.230984843,-1.540148974,-1.616538424,-1.151141704,-0.77532216,-0.595983747,-0.497224135,-1.412799687,-1.56284798,-1.326473314,-0.474088695,-0.322773596,-0.847454838,-1.244746347,-0.762801329,0.633223812,-1.667300961,-1.476576087,-0.063122075,-0.353892697,0.069238108,-1.011841234,-2.147982645,-0.880054202,-0.299862549,1.732756717,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.884791741,-74.62961694,POINT (-74.62961693594353 5.884791740755005),-1,0.172179581,0.00185008,0.488663127,
-1.74107948,-0.095901031,0.238786341,-1.540148974,-1.616538424,-1.151141704,-0.77532216,-0.595983747,-0.497224135,-1.412799687,-1.56284798,-1.326473314,-0.474088695,-0.322773596,-0.847454838,-1.244746347,-0.762801329,0.676674109,-1.735526693,-1.420799431,-0.195546248,-0.365666785,0.10241416,-0.851014049,-2.123407274,-0.622495022,-0.471702333,1.626564514,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.8937661,-74.62961694,POINT (-74.62961693594353 5.893766099729364),-1,0.179688916,0.002175682,0.39025053,
-1.747183965,-0.095901031,-0.75341216,-1.540148974,-1.616538424,-1.151141704,-0.77532216,-0.595983747,-0.497224135,-1.412799687,-1.56284798,-1.326473314,-0.474088695,-0.322773596,-0.847454838,-1.244746347,-0.762801329,0.667733297,-1.929231048,-1.249041186,0.012503612,-0.328168747,-0.009144623,-0.758751924,-2.136611559,1.696500411,-0.573224721,1.324826641,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.920689177,-74.62961694,POINT (-74.62961693594353 5.9206891766524405),-1,0.009002062,0.002182598,0.053550287,
-1.759638965,-0.095901031,-0.519509852,-1.540148974,-1.616538424,-1.151141704,-0.77532216,-0.595983747,-0.497224135,-1.412799687,-1.56284798,-1.326473314,-0.474088695,-0.322773596,-0.847454838,-1.244746347,-0.762801329,0.822351534,-1.698259308,-1.386934334,0.293180487,-0.221070402,-0.138666778,-0.588628157,-2.084005475,-0.963223916,-0.94076275,1.707563437,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.8937661,-74.62064258,POINT (-74.62064257696917 5.893766099729364),-1,0.245106424,0.002103967,0.647747184,
-1.712611796,-0.095901031,-0.75341216,-1.540148974,-1.616538424,-1.151141704,-0.77532216,-0.595983747,-0.497224135,-1.412799687,-1.56284798,-1.326473314,-0.474088695,-0.322773596,-0.847454838,-1.244746347,-0.762801329,0.813913923,-1.881005114,-1.21889316,0.444734741,-0.186415241,-0.12311436,-0.522153184,-2.087773238,1.50227212,0.232289821,1.416724059,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.920689177,-74.62064258,POINT (-74.62064257696917 5.9206891766524405),-1,0.00396366,0.001947955,0.134230717,
-1.720180169,-0.095901031,2.97770692,-1.540148974,-1.616538424,-1.151141704,-0.77532216,-0.595983747,-0.497224135,-1.412799687,-1.56284798,-1.326473314,-0.474088695,-0.322773596,-0.847454838,-1.244746347,-0.762801329,1.002097563,-2.111590143,-0.924232326,0.305920663,0.151472371,-1.069233493,-0.568979619,-2.154587002,0.131247521,0.539363205,0.958587873,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.97453533,-74.62064258,POINT (-74.62064257696917 5.974535330498594),-1,0.002455348,0.003906702,0.004038001,
-1.638211836,-0.095901031,-2.036102239,-1.540148974,-1.616538424,-1.151141704,-0.77532216,-0.595983747,-0.497224135,-1.412799687,-1.56284798,-1.326473314,-0.474088695,-0.322773596,-0.847454838,-1.244746347,-0.762801329,0.960552995,-1.664745161,-1.350936516,0.829098819,-0.076459395,-0.377497435,-0.319121177,-2.039063233,-1.145066481,-0.841874729,1.792589237,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.8937661,-74.61166822,POINT (-74.61166821799482 5.893766099729364),-1,0.102068991,0.00190888,0.782977181,
-1.666163017,-0.095901031,2.97770692,-1.540148974,-1.616538424,-1.151141704,-0.77532216,-0.595983747,-0.497224135,-1.412799687,-1.56284798,-1.326473314,-0.474088695,-0.322773596,-0.847454838,-1.244746347,-0.762801329,1.254382476,-2.206024395,-1.065119718,0.270627282,0.437960155,-1.106733195,-0.746790496,-2.089194694,0.171983227,-0.908592719,0.986102534,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.992484048,-74.61166822,POINT (-74.61166821799482 5.992484048447312),-1,0.007245573,0.004420498,0.031862787,
-1.75107117,-0.095901031,3.592643634,-1.540148974,-1.616538424,-1.151141704,-0.77532216,-0.595983747,-0.497224135,-1.412799687,-1.56284798,-1.326473314,-0.474088695,-0.322773596,-0.847454838,-1.244746347,-0.762801329,1.386822913,-2.281354709,-1.07678331,-0.304158318,0.554649645,-1.258384944,-0.95248762,-2.044048213,-0.220520408,-0.668128253,1.11192927,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.992484048,-74.60269386,POINT (-74.60269385902046 5.992484048447312),-1,0.037181093,0.004675432,0.055169906,
-1.21951646,-0.095901031,-0.219586731,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.119611091,-1.195918278,-0.579080533,-1.069327142,0.770201737,0.944189569,-0.145568037,-1.229376587,2.063856241,0.023182403,-0.779126281,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.055304561,-74.81807847,POINT (-74.81807847440501 6.055304561267825),0,0.00066478,0.06638651,0.088837565,
0.643407788,-0.095901031,-0.219586731,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.267106371,-1.300892841,-0.594708813,-0.276221933,0.57546057,1.228268577,0.303028937,-1.287634777,1.487521586,0.003178429,-0.830368734,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.046330202,-74.80910412,POINT (-74.80910411543066 6.046330202293466),0,0.001043057,0.054255962,0.05890239,
0.661532258,-0.095901031,0.838632584,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,0.174273407,-1.15234922,-0.704181787,-0.667864736,0.974156846,1.137799991,-0.103037804,-1.250029215,0.972998823,-0.200400648,-0.820489034,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.073253279,-74.80910412,POINT (-74.80910411543066 6.073253279216543),0,0.000542518,0.064367958,0.073325017,
0.643302755,-0.095901031,-0.338372598,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,0.321404595,-1.107394243,-0.737824801,-0.082510852,1.109239075,1.070045395,-0.158036213,-1.232968606,0.248264907,0.527913998,-0.696046236,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.082227638,-74.80910412,POINT (-74.80910411543066 6.0822276381909015),0,0.00414577,0.055926183,0.016344861,
0.631389096,-0.095901031,-0.413876551,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.983268736,-1.649616158,-0.752817697,-0.401350513,-0.133349252,1.912658414,1.126229837,-1.349937799,-0.653319768,0.970243531,-0.830368734,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.001458407,-74.80012976,POINT (-74.8001297564563 6.001458407421671),0,0.000952925,0.063692755,0.004750448,
-0.23853023,-0.095901031,-1.228762013,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,0.328361948,-1.166545542,-0.793452694,0.032388168,1.059588729,1.3108538,0.137998435,-1.278825086,0.868043849,0.344084943,-0.747912149,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.082227638,-74.80012976,POINT (-74.8001297564563 6.0822276381909015),0,0.001699893,0.054043671,0.011062555,
1.119411095,-0.095901031,-0.993602165,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,0.491152005,-1.172499485,-0.882477292,0.823854124,1.155737212,1.513180929,0.378551748,-1.309374937,1.341605261,1.060131578,-0.691481719,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.091201997,-74.7911554,POINT (-74.79115539748194 6.0912019971652605),0,0.001391072,0.035224674,0.025152848,
1.103651455,-0.095901031,-0.993602165,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,0.636882277,-1.118788396,-0.914787937,1.249233852,1.296069496,1.445778447,0.326538222,-1.293048557,1.334698919,0.309665609,-0.696245913,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.100176356,-74.7911554,POINT (-74.79115539748194 6.100176356139619),0,0.003185136,0.035269323,0.015750057,
1.135472976,-0.095901031,-1.938014174,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-1.187040787,-1.918814968,-0.974009217,1.216871319,-0.656406626,2.351666079,0.093367273,-1.420494916,0.770424262,0.389166847,-0.580614064,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.97453533,-74.78218104,POINT (-74.78218103850759 5.974535330498594),-1,0.005616697,0.026631149,0.005508573,
1.039257318,-0.095901031,-2.126645068,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-1.058388294,-1.970414505,-0.987484486,1.643025717,-0.724073479,2.436833985,0.129883773,-1.467843517,0.444300713,0.258156687,-0.527434162,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.97453533,-74.77320668,POINT (-74.77320667953323 5.974535330498594),-1,0.001721977,0.023110879,0.00304576,
0.922797824,-0.095901031,-1.396643508,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.983515114,-1.910634194,-0.923514968,1.464064975,-0.591222232,2.668388171,0.443438654,-1.481067219,-0.358321889,-0.418522963,-0.619329764,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.983509689,-74.77320668,POINT (-74.77320667953323 5.983509689472953),0,0.002086217,0.030066085,0.003435055,
1.113779384,-0.095901031,-1.772018987,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.574890391,-1.746287227,-0.741099618,1.394512217,-0.220797258,2.696902408,1.447311064,-1.550253985,-0.651257381,-0.76360175,-0.786937399,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.010432766,-74.76423232,POINT (-74.76423232055888 6.01043276639603),0,0.019876881,0.035543365,0.000557235,
1.04928372,-0.095901031,-1.666385687,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.459810559,-1.708551364,-0.710885681,0.956592084,-0.079112152,2.613936178,1.759542985,-1.550249847,-0.649569595,-0.533403732,-0.786938116,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.019407125,-74.76423232,POINT (-74.76423232055888 6.019407125370389),0,0.002124063,0.038103918,0.000153476,
0.970377649,-0.095901031,-1.666385687,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.338689737,-1.674573476,-0.757160719,0.598918471,0.063075966,2.543999605,1.972210367,-1.546716324,-0.105913452,-0.29626097,-0.786693602,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.028381484,-74.76423232,POINT (-74.76423232055888 6.028381484344748),0,0.001114585,0.037636973,6.70267E-05,
1.070551836,-0.095901031,-1.666385687,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.212970894,-1.635505944,-0.802375045,0.372911101,0.205673903,2.487750703,1.817943374,-1.539753696,0.655136183,0.132262352,-0.784270692,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.037355843,-74.76423232,POINT (-74.76423232055888 6.037355843319107),0,0.00183107,0.034460354,0.000426931,
0.927177821,-0.095901031,-1.899030456,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.730859224,-1.985757515,-0.943204487,2.41037854,-0.678464468,2.640909135,0.647645582,-1.576788883,0.153412402,0.053063887,-0.414437491,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.983509689,-74.75525796,POINT (-74.75525796158452 5.983509689472953),-1,0.004252421,0.016250445,0.000870664,
0.866584913,-0.095901031,-1.899030456,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.658658382,-1.915265761,-0.878527387,2.489313614,-0.535906043,2.660968477,0.937162591,-1.588331108,-0.159027673,0.037451718,-0.528797516,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.992484048,-74.75525796,POINT (-74.75525796158452 5.992484048447312),-1,0.003024429,0.019080081,0.000805261,
0.967893925,-0.095901031,-1.877652288,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.572214788,-1.843629864,-0.813820812,2.215221958,-0.3928557,2.695095096,1.233508882,-1.596008666,0.051308577,-0.563752417,-0.621814502,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.001458407,-74.75525796,POINT (-74.75525796158452 6.001458407421671),-1,0.032617621,0.02189609,0.000649615,
1.124216568,-0.095901031,-1.5003905,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.474458759,-1.807654546,-0.749087578,1.782532778,-0.249427715,2.742962434,1.534659165,-1.599674018,0.179897014,-0.367185524,-0.656124795,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.010432766,-74.75525796,POINT (-74.75525796158452 6.01043276639603),-1,0.00793568,0.023429391,0.00023349,
1.160265796,-0.095901031,-1.311759606,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.367817442,-1.776797753,-0.755408064,1.407460415,-0.105703701,2.804129209,1.839156921,-1.599656496,0.173743832,-0.711878314,-0.71135921,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.019407125,-74.75525796,POINT (-74.75525796158452 6.019407125370389),-1,0.01782391,0.026961523,0.000111906,
1.140923342,-0.095901031,-0.778562946,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.254211245,-1.739933544,-0.802722731,1.116676627,0.038256558,2.783270413,2.145809769,-1.595875367,0.493864788,-0.452166459,-0.830368734,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.028381484,-74.75525796,POINT (-74.75525796158452 6.028381484344748),-1,0.003217275,0.031117913,8.46058E-05,
1.070105654,-0.095901031,-0.778562946,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.135124617,-1.697845721,-0.849001443,0.942805012,0.182408295,2.730079399,2.105352372,-1.588379192,1.076787982,-0.150873862,-0.817810468,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.037355843,-74.75525796,POINT (-74.75525796158452 6.037355843319107),-1,0.002731102,0.029205148,0.000158572,
-0.061847198,-0.095901031,-1.899030456,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.597302484,-2.011105954,-0.949783174,2.628802724,-0.70147275,2.394287426,0.648195617,-1.624249948,-0.146459156,0.84142494,-0.344878699,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.983509689,-74.7462836,POINT (-74.74628360261016 5.983509689472953),-1,0.006706503,0.014760264,0.000274846,
-0.427559577,-0.095901031,-1.899030456,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.533110251,-1.937664972,-0.884881731,3.037986152,-0.556782508,2.415562813,0.948704891,-1.636757834,-0.721195037,0.543612568,-0.438391767,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.992484048,-74.7462836,POINT (-74.74628360261016 5.992484048447312),-1,0.00951791,0.017238683,0.000986759,
0.059466695,-0.095901031,-1.877652288,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.455130285,-1.904168855,-0.819965534,2.608561685,-0.411958311,2.451727348,1.253599708,-1.645100489,-0.511677351,0.188655021,-0.504493638,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.001458407,-74.7462836,POINT (-74.74628360261016 6.001458407421671),-1,0.056943361,0.018835258,0.00029392,
-0.495225437,-0.095901031,-1.5003905,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.365718813,-1.877481246,-0.755036002,2.224115153,-0.267031968,2.502393623,1.561553717,-1.649089703,0.198962715,-0.181327113,-0.575922566,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.010432766,-74.7462836,POINT (-74.74628360261016 6.01043276639603),-1,0.013623042,0.020910817,0.000169924,
-0.387631471,-0.095901031,-1.311759606,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.266965259,-1.843545276,-0.798815694,1.900756373,-0.122025968,2.567041088,1.871719288,-1.649056492,1.000176349,-0.398879408,-0.703352242,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.019407125,-74.7462836,POINT (-74.74628360261016 6.019407125370389),-1,0.007375823,0.023051132,0.000249898,
0.632506388,-0.095901031,-1.504163118,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.460929879,-2.02658931,-0.95408867,2.916533378,-0.709690774,2.147712084,0.55412473,-1.671349206,-0.618647058,0.333799924,-0.253629637,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.983509689,-74.73730924,POINT (-74.7373092436358 5.983509689472953),-1,0.003867696,0.012339384,0.000452251,
0.310508983,-0.095901031,-0.97484876,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.332533428,-1.975805358,-0.823985491,3.044342364,-0.418757565,2.208816103,1.181164886,-1.694123966,-0.746120063,-0.517121269,-0.448287858,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.001458407,-74.73730924,POINT (-74.7373092436358 6.001458407421671),-1,0.141186416,0.016181409,0.000918909,
-1.45472071,-0.095901031,-0.957133526,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.250497071,-1.94591726,-0.790678864,2.701686645,-0.273290628,2.262619543,1.496668578,-1.698499762,0.081849968,-0.409559396,-0.579823534,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.010432766,-74.73730924,POINT (-74.7373092436358 6.01043276639603),-1,0.024311101,0.020233549,0.004119451,
1.108235173,-0.095901031,-0.515737234,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,0.86268208,-1.247862395,-1.458142497,1.339687486,0.842290838,0.140411667,-0.108893028,-1.529832821,-0.729138605,-0.544173939,-0.829063271,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.162996869,-74.73730924,POINT (-74.7373092436358 6.162996868960132),-1,0.02699798,0.041689172,0.438631771,
1.45442559,-0.095901031,-0.832637136,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,0.796038719,-1.26913245,-1.478635551,1.083632503,0.797309744,-0.107888203,-0.166360083,-1.529411422,-0.215141982,-0.322132243,-0.830368734,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.171971228,-74.73730924,POINT (-74.7373092436358 6.171971227934491),-1,0.007761295,0.039462681,0.137848068,
0.887686379,-0.095901031,-1.504163118,-2.478335714,-2.494069631,-1.328348357,-0.994443302,-0.976571521,-2.015664746,-2.283355077,-1.69435913,-1.326473314,-0.648404145,-0.414871532,-0.909897011,-1.933733587,-0.762801329,-0.270374343,-2.070301402,-0.89098643,3.728141148,-0.558036479,1.925398056,0.826528752,-1.732974726,-0.98810597,-0.803261253,-0.315055709,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.992484048,-74.72833488,POINT (-74.72833488466145 5.992484048447312),-1,0.009702554,0.011800438,0.006366541,
